participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_4_4.1.player.id_in_group,GoR_4_4.1.player.guess,GoR_4_4.1.player.is_winner,GoR_4_4.1.player.strategy_guess,GoR_4_4.1.player.payoff,GoR_4_4.1.group.id_in_subsession,GoR_4_4.1.group.two_thirds_avg,GoR_4_4.1.group.best_guess,GoR_4_4.1.group.num_winners,GoR_4_4.1.group.high,GoR_4_4.1.group.split,GoR_4_4.1.group.timeout,GoR_4_4.1.subsession.round_number,GoR_4_4.2.player.id_in_group,GoR_4_4.2.player.guess,GoR_4_4.2.player.is_winner,GoR_4_4.2.player.strategy_guess,GoR_4_4.2.player.payoff,GoR_4_4.2.group.id_in_subsession,GoR_4_4.2.group.two_thirds_avg,GoR_4_4.2.group.best_guess,GoR_4_4.2.group.num_winners,GoR_4_4.2.group.high,GoR_4_4.2.group.split,GoR_4_4.2.group.timeout,GoR_4_4.2.subsession.round_number,GoR_4_4.3.player.id_in_group,GoR_4_4.3.player.guess,GoR_4_4.3.player.is_winner,GoR_4_4.3.player.strategy_guess,GoR_4_4.3.player.payoff,GoR_4_4.3.group.id_in_subsession,GoR_4_4.3.group.two_thirds_avg,GoR_4_4.3.group.best_guess,GoR_4_4.3.group.num_winners,GoR_4_4.3.group.high,GoR_4_4.3.group.split,GoR_4_4.3.group.timeout,GoR_4_4.3.subsession.round_number,GoR_4_4.4.player.id_in_group,GoR_4_4.4.player.guess,GoR_4_4.4.player.is_winner,GoR_4_4.4.player.strategy_guess,GoR_4_4.4.player.payoff,GoR_4_4.4.group.id_in_subsession,GoR_4_4.4.group.two_thirds_avg,GoR_4_4.4.group.best_guess,GoR_4_4.4.group.num_winners,GoR_4_4.4.group.high,GoR_4_4.4.group.split,GoR_4_4.4.group.timeout,GoR_4_4.4.subsession.round_number,GoR_4_4.5.player.id_in_group,GoR_4_4.5.player.guess,GoR_4_4.5.player.is_winner,GoR_4_4.5.player.strategy_guess,GoR_4_4.5.player.payoff,GoR_4_4.5.group.id_in_subsession,GoR_4_4.5.group.two_thirds_avg,GoR_4_4.5.group.best_guess,GoR_4_4.5.group.num_winners,GoR_4_4.5.group.high,GoR_4_4.5.group.split,GoR_4_4.5.group.timeout,GoR_4_4.5.subsession.round_number,GoR_4_4.6.player.id_in_group,GoR_4_4.6.player.guess,GoR_4_4.6.player.is_winner,GoR_4_4.6.player.strategy_guess,GoR_4_4.6.player.payoff,GoR_4_4.6.group.id_in_subsession,GoR_4_4.6.group.two_thirds_avg,GoR_4_4.6.group.best_guess,GoR_4_4.6.group.num_winners,GoR_4_4.6.group.high,GoR_4_4.6.group.split,GoR_4_4.6.group.timeout,GoR_4_4.6.subsession.round_number,GoR_4_4.7.player.id_in_group,GoR_4_4.7.player.guess,GoR_4_4.7.player.is_winner,GoR_4_4.7.player.strategy_guess,GoR_4_4.7.player.payoff,GoR_4_4.7.group.id_in_subsession,GoR_4_4.7.group.two_thirds_avg,GoR_4_4.7.group.best_guess,GoR_4_4.7.group.num_winners,GoR_4_4.7.group.high,GoR_4_4.7.group.split,GoR_4_4.7.group.timeout,GoR_4_4.7.subsession.round_number,GoR_4_4.8.player.id_in_group,GoR_4_4.8.player.guess,GoR_4_4.8.player.is_winner,GoR_4_4.8.player.strategy_guess,GoR_4_4.8.player.payoff,GoR_4_4.8.group.id_in_subsession,GoR_4_4.8.group.two_thirds_avg,GoR_4_4.8.group.best_guess,GoR_4_4.8.group.num_winners,GoR_4_4.8.group.high,GoR_4_4.8.group.split,GoR_4_4.8.group.timeout,GoR_4_4.8.subsession.round_number
213,mkmyjyjx,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:27:35.807812+00:00,1,A1EFQGRCW78XW0,3CN4LGXD5Y7T7AE8EQQFXU7USVC4YW,0.79,$1.79,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,213,1,0,0.00,1,1,213,0,0,0.00,1,2,213,0,0,0.00,1,3,213,0,0,0.00,1,4,213,0,0,0.00,1,5,213,0,0,0.00,1,6,213,0,0,0.00,1,7,213,0,0,0.00,1,8,3,46,1,,0.46,48,37.0,46,1,0,0,0,1,3,41,0,,0.00,48,30.0,40,1,0,0,0,2,3,27,1,,0.27,48,24.83,27,1,0,0,0,3,3,26,0,,0.00,48,18.83,25,1,0,0,0,4,3,25,0,,0.00,48,13.83,15,1,0,0,0,5,3,20,0,,0.00,48,10.83,15,3,0,0,0,6,3,11,0,,0.00,48,8.5,10,1,0,0,0,7,3,6,1,The average number kept getting smaller so I kept guessing smaller numbers as time went on. ,0.06,48,5.33,6,1,0,0,0,8
214,m19t02q6,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:27:39.124315+00:00,1,ADAJM2AFAB56T,3NVC2EB65RI8PEV4ECLWNPFOEVFY34,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,214,0,1,0.00,1,1,214,0,0,0.00,1,2,214,0,0,0.00,1,3,214,0,0,0.00,1,4,214,0,0,0.00,1,5,214,0,0,0.00,1,6,214,0,0,0.00,1,7,214,0,0,0.00,1,8,214,,0,,0.00,1,,,,0,0,0,1,214,,0,,0.00,1,,,,0,0,0,2,214,,0,,0.00,1,,,,0,0,0,3,214,,0,,0.00,1,,,,0,0,0,4,214,,0,,0.00,1,,,,0,0,0,5,214,,0,,0.00,1,,,,0,0,0,6,214,,0,,0.00,1,,,,0,0,0,7,214,,0,,0.00,1,,,,0,0,0,8
215,apow1l33,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:27:59.556520+00:00,1,A3ISDIYTS02E8C,3TK8OJTYM24YS95M7ZVJTTEV1A5VP4,0.64,$1.64,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,215,1,0,0.00,1,1,215,0,0,0.00,1,2,215,0,0,0.00,1,3,215,0,0,0.00,1,4,215,0,0,0.00,1,5,215,0,0,0.00,1,6,215,0,0,0.00,1,7,215,0,0,0.00,1,8,4,42,1,,0.42,49,34.83,42,1,0,1,0,1,4,61,0,,0.00,49,34.83,33,1,0,1,0,2,4,45,0,,0.00,49,29.17,34,1,0,1,0,3,4,38,0,,0.00,49,26.67,32,1,0,1,0,4,4,31,0,,0.00,49,22.0,25,1,0,1,0,5,4,29,0,,0.00,49,25.0,23,1,0,1,0,6,4,22,1,,0.22,49,16.0,22,1,0,1,0,7,4,17,0,I attempted to follow the trend that the 2/3 average was showing. And selecting the number I felt was more probable to be closer and not chosen by another participant.,0.00,49,11.0,15,2,0,1,0,8
216,ctdc6saz,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:28:17.370214+00:00,1,A1NL7I3U7R3F5E,3XIQGXAUMDR1QS6HBS2KHSKVHR87XD,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,216,1,0,0.00,1,1,216,0,0,0.00,1,2,216,0,0,0.00,1,3,216,0,0,0.00,1,4,216,0,0,0.00,1,5,216,0,0,0.00,1,6,216,0,0,0.00,1,7,216,0,0,0.00,1,8,2,55,0,,0.00,47,39.5,39,1,1,0,0,1,2,27,0,,0.00,47,25.17,24,1,1,0,0,2,2,33,0,,0.00,47,19.5,23,1,1,0,0,3,2,72,0,,0.00,47,36.0,21,1,1,0,0,4,2,64,0,,0.00,47,25.0,23,1,1,0,0,5,2,28,0,,0.00,47,15.5,19,1,1,0,0,6,2,31,0,,0.00,47,28.17,27,1,1,0,0,7,2,30,0,I learned to guess low numbers and I just picked random numbers that I felt were close,0.00,47,24.5,25,1,1,0,0,8
217,j9y4ycum,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:28:31.609728+00:00,1,A2ZOM62DKMSWDK,3DQQ64TANH4B7Y5RX90FFVX98J7PW8,0.65,$1.65,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,217,1,0,0.00,1,1,217,0,0,0.00,1,2,217,0,0,0.00,1,3,217,0,0,0.00,1,4,217,0,0,0.00,1,5,217,0,0,0.00,1,6,217,0,0,0.00,1,7,217,0,0,0.00,1,8,2,50,0,,0.00,48,37.0,46,1,0,0,0,1,2,40,1,,0.40,48,30.0,40,1,0,0,0,2,2,40,0,,0.00,48,24.83,27,1,0,0,0,3,2,30,0,,0.00,48,18.83,25,1,0,0,0,4,2,20,0,,0.00,48,13.83,15,1,0,0,0,5,2,15,1,,0.15,48,10.83,15,3,0,0,0,6,2,10,1,,0.10,48,8.5,10,1,0,0,0,7,2,10,0,"I kept reducing my guess to approximate what was the average on the previous round. Because everyone seemed to be doing the same thing, and the average kept going down.",0.00,48,5.33,6,1,0,0,0,8
218,53uanj3y,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:28:32.201829+00:00,1,A2W3WLV6AU88B9,3PPTZCWALR3015BB89ZBE4H1UHXZQZ,1.08,$2.08,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,218,1,0,0.00,1,1,218,0,0,0.00,1,2,218,0,0,0.00,1,3,218,0,0,0.00,1,4,218,0,0,0.00,1,5,218,0,0,0.00,1,6,218,0,0,0.00,1,7,218,0,0,0.00,1,8,1,39,1,,0.39,47,39.5,39,1,1,0,0,1,1,56,0,,0.00,47,25.17,24,1,1,0,0,2,1,23,1,,0.23,47,19.5,23,1,1,0,0,3,1,71,0,,0.00,47,36.0,21,1,1,0,0,4,1,41,0,,0.00,47,25.0,23,1,1,0,0,5,1,19,1,,0.19,47,15.5,19,1,1,0,0,6,1,27,1,,0.27,47,28.17,27,1,1,0,0,7,1,59,0,"I just guessed, though after a few rounds it seemed like the majority of winning numbers were below .30",0.00,47,24.5,25,1,1,0,0,8
219,bivuhpjs,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:28:33.728119+00:00,1,A25N0K40JAZTN1,3CP1TO84PUKL28P1ZA2UTIC3DCC52L,1.21,$2.21,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,219,1,0,0.00,1,1,219,0,0,0.00,1,2,219,0,0,0.00,1,3,219,0,0,0.00,1,4,219,0,0,0.00,1,5,219,0,0,0.00,1,6,219,0,0,0.00,1,7,219,0,0,0.00,1,8,1,66,0,,0.00,49,34.83,42,1,0,1,0,1,1,50,0,,0.00,49,34.83,33,1,0,1,0,2,1,34,1,,0.34,49,29.17,34,1,0,1,0,3,1,32,1,,0.32,49,26.67,32,1,0,1,0,4,1,25,1,,0.25,49,22.0,25,1,0,1,0,5,1,23,1,,0.23,49,25.0,23,1,0,1,0,6,1,24,0,,0.00,49,16.0,22,1,0,1,0,7,1,15,1,At first I didn't have one but then I looked at the numbers of the 2/3 average and went with a number in that area. After the others started to figure that out I had to predict that they would all pick the 2/3 average number and go with a lower number relative to that.,0.07,49,11.0,15,2,0,1,0,8
220,aa1slhxu,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:28:38.955422+00:00,1,A1Z4CRAK69YZMW,3RU7GD8VPPCI0HOID4QEI6UO26BSPW,0.40,$1.40,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,220,1,0,0.00,1,1,220,0,0,0.00,1,2,220,0,0,0.00,1,3,220,0,0,0.00,1,4,220,0,0,0.00,1,5,220,0,0,0.00,1,6,220,0,0,0.00,1,7,220,0,0,0.00,1,8,3,76,0,,0.00,49,34.83,42,1,0,1,0,1,3,33,1,,0.33,49,34.83,33,1,0,1,0,2,3,51,0,,0.00,49,29.17,34,1,0,1,0,3,3,38,0,,0.00,49,26.67,32,1,0,1,0,4,3,34,0,,0.00,49,22.0,25,1,0,1,0,5,3,32,0,,0.00,49,25.0,23,1,0,1,0,6,3,23,0,,0.00,49,16.0,22,1,0,1,0,7,3,15,1,"After the first round and seeing where everyone was, I tried to follow the downward trend of the average until the last couple rounds when I went lower than the average to try and get to that 2/3rds number. I figured going too low too soon would lower my chances of getting a payout later in the game without having to split the winnings.",0.07,49,11.0,15,2,0,1,0,8
221,3b4f398y,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:28:44.814389+00:00,1,A2S0MB5JFG8DF,39PAAFCODNJWK1YTOG43Y3FSQDQVT9,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,221,1,0,0.00,1,1,221,0,0,0.00,1,2,221,0,0,0.00,1,3,221,0,0,0.00,1,4,221,0,0,0.00,1,5,221,0,0,0.00,1,6,221,0,0,0.00,1,7,221,0,0,0.00,1,8,4,77,0,,0.00,50,,,,1,1,1,1,4,,0,,0.00,50,,,,1,1,1,2,4,,0,,0.00,50,,,,1,1,1,3,4,,0,,0.00,50,,,,1,1,1,4,4,,0,,0.00,50,,,,1,1,1,5,4,,0,,0.00,50,,,,1,1,1,6,4,,0,,0.00,50,,,,1,1,1,7,4,,0,I was only able to input one number before someone in my group disconnected so I just chose my favorite number.,0.00,50,,,,1,1,1,8
222,irikyc9l,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:28:55.741676+00:00,1,A1BQSWW4F8V733,3B3WTRP3DCL43VRD20FB5YH5Z8V299,0.15,$1.15,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,222,1,0,0.00,1,1,222,0,0,0.00,1,2,222,0,0,0.00,1,3,222,0,0,0.00,1,4,222,0,0,0.00,1,5,222,0,0,0.00,1,6,222,0,0,0.00,1,7,222,0,0,0.00,1,8,1,61,0,,0.00,48,37.0,46,1,0,0,0,1,1,49,0,,0.00,48,30.0,40,1,0,0,0,2,1,42,0,,0.00,48,24.83,27,1,0,0,0,3,1,32,0,,0.00,48,18.83,25,1,0,0,0,4,1,23,0,,0.00,48,13.83,15,1,0,0,0,5,1,15,1,,0.15,48,10.83,15,3,0,0,0,6,1,15,0,,0.00,48,8.5,10,1,0,0,0,7,1,9,0,I kept going lower because I obviously started very high.,0.00,48,5.33,6,1,0,0,0,8
223,dotkqfbv,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:28:58.830621+00:00,1,A2WUK6VVSY518K,340UGXU9DZKBKEDIOLUD3Z1U9RXVU0,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,223,1,0,0.00,1,1,223,0,0,0.00,1,2,223,0,0,0.00,1,3,223,0,0,0.00,1,4,223,0,0,0.00,1,5,223,0,0,0.00,1,6,223,0,0,0.00,1,7,223,0,0,0.00,1,8,2,25,0,,0.00,49,34.83,42,1,0,1,0,1,2,65,0,,0.00,49,34.83,33,1,0,1,0,2,2,45,0,,0.00,49,29.17,34,1,0,1,0,3,2,52,0,,0.00,49,26.67,32,1,0,1,0,4,2,42,0,,0.00,49,22.0,25,1,0,1,0,5,2,66,0,,0.00,49,25.0,23,1,0,1,0,6,2,27,0,,0.00,49,16.0,22,1,0,1,0,7,2,19,0,good strategy,0.00,49,11.0,15,2,0,1,0,8
224,rc0wxsb8,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:29:15.682809+00:00,1,AXVL79LAL2OPX,3U8YCDAGXQZ3ZK5L4FMJ85EFCAEQ0Y,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,224,0,1,0.00,1,1,224,0,0,0.00,1,2,224,0,0,0.00,1,3,224,0,0,0.00,1,4,224,0,0,0.00,1,5,224,0,0,0.00,1,6,224,0,0,0.00,1,7,224,0,0,0.00,1,8,224,,0,,0.00,1,,,,0,0,0,1,224,,0,,0.00,1,,,,0,0,0,2,224,,0,,0.00,1,,,,0,0,0,3,224,,0,,0.00,1,,,,0,0,0,4,224,,0,,0.00,1,,,,0,0,0,5,224,,0,,0.00,1,,,,0,0,0,6,224,,0,,0.00,1,,,,0,0,0,7,224,,0,,0.00,1,,,,0,0,0,8
225,vdynz4to,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:29:16.047168+00:00,1,A3DQJ0444KNF3,3B837J3LDPF3CU4XQWU3N1U33OZSRO,1.17,$2.17,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,225,1,0,0.00,1,1,225,0,0,0.00,1,2,225,0,0,0.00,1,3,225,0,0,0.00,1,4,225,0,0,0.00,1,5,225,0,0,0.00,1,6,225,0,0,0.00,1,7,225,0,0,0.00,1,8,1,48,0,,0.00,54,35.0,37,1,1,1,0,1,1,28,1,,0.50,54,25.83,28,1,1,1,0,2,1,15,0,,0.00,54,31.17,30,1,1,1,0,3,1,43,0,,0.00,54,29.67,30,2,1,1,0,4,1,32,0,,0.00,54,28.5,30,1,1,1,0,5,1,25,1,,0.50,54,19.5,25,1,1,1,0,6,1,30,0,,0.00,54,18.0,18,1,1,1,0,7,1,15,1,"The strategy I used while playing this game was to figure out if there were any patterns between the numbers. For example, between the first three numbers and then the next three. So on and so forth for the rest. One pattern I tried to study while playing was subtracting five to ten for each guess. I mostly kept that strategy in mind while playing. ",0.17,54,12.0,15,3,1,1,0,8
226,c74mpu44,,0,72,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:29:19.467398+00:00,1,A22YX322TZKSTZ,3B4YI393VAFFD94A5LU8DBZZPQISSC,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,226,1,0,0.00,1,1,226,0,0,0.00,1,2,226,0,0,0.00,1,3,226,0,0,0.00,1,4,226,0,0,0.00,1,5,226,0,0,0.00,1,6,226,0,0,0.00,1,7,226,0,0,0.00,1,8,2,33,0,,0.00,50,,,,1,1,1,1,2,,0,,0.00,50,,,,1,1,1,2,2,,0,,0.00,50,,,,1,1,1,3,2,,0,,0.00,50,,,,1,1,1,4,2,,0,,0.00,50,,,,1,1,1,5,2,,0,,0.00,50,,,,1,1,1,6,2,,0,,0.00,50,,,,1,1,1,7,2,,0,,0.00,50,,,,1,1,1,8
227,k03qgakp,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:29:21.036304+00:00,1,A3A107XOPPBQ9Z,3FK0YFF9P0ZBXT2ITB4IZL3DNY6VVP,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,227,1,0,0.00,1,1,227,0,0,0.00,1,2,227,0,0,0.00,1,3,227,0,0,0.00,1,4,227,0,0,0.00,1,5,227,0,0,0.00,1,6,227,0,0,0.00,1,7,227,0,0,0.00,1,8,3,85,0,,0.00,52,37.5,35,1,0,0,0,1,3,46,0,,0.00,52,27.67,30,1,0,0,0,2,3,17,0,,0.00,52,21.17,25,1,0,0,0,3,3,85,0,,0.00,52,26.67,21,1,0,0,0,4,3,22,0,,0.00,52,14.5,20,2,0,0,0,5,3,18,0,,0.00,52,13.33,16,1,0,0,0,6,3,12,0,,0.00,52,15.0,15,1,0,0,0,7,3,39,0,I just stayed close to the previous winning number.,0.00,52,15.5,12,1,0,0,0,8
228,juuhb5x2,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:29:24.578603+00:00,1,A1BHW4QNL2D9EF,37Z929RLGARGS9HPULZYNGVLR9WST1,0.83,$1.83,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,228,1,0,0.00,1,1,228,0,0,0.00,1,2,228,0,0,0.00,1,3,228,0,0,0.00,1,4,228,0,0,0.00,1,5,228,0,0,0.00,1,6,228,0,0,0.00,1,7,228,0,0,0.00,1,8,4,50,0,,0.00,51,42.5,45,1,1,0,0,1,4,43,1,,0.43,51,42.5,43,1,1,0,0,2,4,40,1,,0.40,51,30.33,40,2,1,0,0,3,4,40,0,,0.00,51,35.0,35,2,1,0,0,4,4,38,0,,0.00,51,27.5,37,1,1,0,0,5,4,30,0,,0.00,51,21.83,24,1,1,0,0,6,4,20,0,,0.00,51,16.0,19,1,1,0,0,7,4,10,0,I tried to estimate how the other players were moving in their answers. It was a little tricky as one player didn't follow a pattern.,0.00,51,23.17,15,1,1,0,0,8
229,bbkebol2,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:29:27.020902+00:00,1,A1PUHCEBSOWETV,3ZGVPD4G6U0DTL33PDT6J9SOEOWZTD,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,229,1,0,0.00,1,1,229,0,0,0.00,1,2,229,0,0,0.00,1,3,229,0,0,0.00,1,4,229,0,0,0.00,1,5,229,0,0,0.00,1,6,229,0,0,0.00,1,7,229,0,0,0.00,1,8,1,69,0,,0.00,50,,,,1,1,1,1,1,,0,,0.00,50,,,,1,1,1,2,1,,0,,0.00,50,,,,1,1,1,3,1,,0,,0.00,50,,,,1,1,1,4,1,,0,,0.00,50,,,,1,1,1,5,1,,0,,0.00,50,,,,1,1,1,6,1,,0,,0.00,50,,,,1,1,1,7,1,,0,I waited until it timed out :( ,0.00,50,,,,1,1,1,8
230,f8k2o1us,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:29:34.931408+00:00,1,AK3CBM1TRMUFU,3ZQIG0FLQFZOCI2NJL9ELNMRU78VWZ,0.15,$1.15,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,230,1,0,0.00,1,1,230,0,0,0.00,1,2,230,0,0,0.00,1,3,230,0,0,0.00,1,4,230,0,0,0.00,1,5,230,0,0,0.00,1,6,230,0,0,0.00,1,7,230,0,0,0.00,1,8,4,55,0,,0.00,52,37.5,35,1,0,0,0,1,4,45,0,,0.00,52,27.67,30,1,0,0,0,2,4,50,0,,0.00,52,21.17,25,1,0,0,0,3,4,37,0,,0.00,52,26.67,21,1,0,0,0,4,4,25,0,,0.00,52,14.5,20,2,0,0,0,5,4,25,0,,0.00,52,13.33,16,1,0,0,0,6,4,15,1,,0.15,52,15.0,15,1,0,0,0,7,4,20,0,I chose my number according to the averages of the previous game.,0.00,52,15.5,12,1,0,0,0,8
231,my7m2j8n,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:29:36.254011+00:00,1,A2G0HRT8HS9HRZ,3IAS3U3I0GZNRO6A0KT7W4CVN8Y2BJ,1.35,$2.35,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,231,1,0,0.00,1,1,231,0,0,0.00,1,2,231,0,0,0.00,1,3,231,0,0,0.00,1,4,231,0,0,0.00,1,5,231,0,0,0.00,1,6,231,0,0,0.00,1,7,231,0,0,0.00,1,8,3,45,1,,0.45,51,42.5,45,1,1,0,0,1,3,67,0,,0.00,51,42.5,43,1,1,0,0,2,3,40,1,,0.40,51,30.33,40,2,1,0,0,3,3,35,1,,0.35,51,35.0,35,2,1,0,0,4,3,38,0,,0.00,51,27.5,37,1,1,0,0,5,3,25,0,,0.00,51,21.83,24,1,1,0,0,6,3,22,0,,0.00,51,16.0,19,1,1,0,0,7,3,15,1,I noticed that the average guess of each round went down at a steady pace. And I adjusted my guess to match.,0.15,51,23.17,15,1,1,0,0,8
232,mcst2bja,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:29:40.964152+00:00,1,A36N7DIMV383CS,3WYP994K18A7MXIMXEJUUSR8OMHY6A,0.20,$1.20,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,232,1,0,0.00,1,1,232,0,0,0.00,1,2,232,0,0,0.00,1,3,232,0,0,0.00,1,4,232,0,0,0.00,1,5,232,0,0,0.00,1,6,232,0,0,0.00,1,7,232,0,0,0.00,1,8,2,50,0,,0.00,52,37.5,35,1,0,0,0,1,2,45,0,,0.00,52,27.67,30,1,0,0,0,2,2,35,0,,0.00,52,21.17,25,1,0,0,0,3,2,17,0,,0.00,52,26.67,21,1,0,0,0,4,2,20,1,,0.20,52,14.5,20,2,0,0,0,5,2,21,0,,0.00,52,13.33,16,1,0,0,0,6,2,50,0,,0.00,52,15.0,15,1,0,0,0,7,2,22,0,tried to guess close to the numbers other players were inputting.,0.00,52,15.5,12,1,0,0,0,8
