participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_4_4.1.player.id_in_group,GoR_4_4.1.player.guess,GoR_4_4.1.player.is_winner,GoR_4_4.1.player.strategy_guess,GoR_4_4.1.player.payoff,GoR_4_4.1.group.id_in_subsession,GoR_4_4.1.group.two_thirds_avg,GoR_4_4.1.group.best_guess,GoR_4_4.1.group.num_winners,GoR_4_4.1.group.high,GoR_4_4.1.group.split,GoR_4_4.1.group.timeout,GoR_4_4.1.subsession.round_number,GoR_4_4.2.player.id_in_group,GoR_4_4.2.player.guess,GoR_4_4.2.player.is_winner,GoR_4_4.2.player.strategy_guess,GoR_4_4.2.player.payoff,GoR_4_4.2.group.id_in_subsession,GoR_4_4.2.group.two_thirds_avg,GoR_4_4.2.group.best_guess,GoR_4_4.2.group.num_winners,GoR_4_4.2.group.high,GoR_4_4.2.group.split,GoR_4_4.2.group.timeout,GoR_4_4.2.subsession.round_number,GoR_4_4.3.player.id_in_group,GoR_4_4.3.player.guess,GoR_4_4.3.player.is_winner,GoR_4_4.3.player.strategy_guess,GoR_4_4.3.player.payoff,GoR_4_4.3.group.id_in_subsession,GoR_4_4.3.group.two_thirds_avg,GoR_4_4.3.group.best_guess,GoR_4_4.3.group.num_winners,GoR_4_4.3.group.high,GoR_4_4.3.group.split,GoR_4_4.3.group.timeout,GoR_4_4.3.subsession.round_number,GoR_4_4.4.player.id_in_group,GoR_4_4.4.player.guess,GoR_4_4.4.player.is_winner,GoR_4_4.4.player.strategy_guess,GoR_4_4.4.player.payoff,GoR_4_4.4.group.id_in_subsession,GoR_4_4.4.group.two_thirds_avg,GoR_4_4.4.group.best_guess,GoR_4_4.4.group.num_winners,GoR_4_4.4.group.high,GoR_4_4.4.group.split,GoR_4_4.4.group.timeout,GoR_4_4.4.subsession.round_number,GoR_4_4.5.player.id_in_group,GoR_4_4.5.player.guess,GoR_4_4.5.player.is_winner,GoR_4_4.5.player.strategy_guess,GoR_4_4.5.player.payoff,GoR_4_4.5.group.id_in_subsession,GoR_4_4.5.group.two_thirds_avg,GoR_4_4.5.group.best_guess,GoR_4_4.5.group.num_winners,GoR_4_4.5.group.high,GoR_4_4.5.group.split,GoR_4_4.5.group.timeout,GoR_4_4.5.subsession.round_number,GoR_4_4.6.player.id_in_group,GoR_4_4.6.player.guess,GoR_4_4.6.player.is_winner,GoR_4_4.6.player.strategy_guess,GoR_4_4.6.player.payoff,GoR_4_4.6.group.id_in_subsession,GoR_4_4.6.group.two_thirds_avg,GoR_4_4.6.group.best_guess,GoR_4_4.6.group.num_winners,GoR_4_4.6.group.high,GoR_4_4.6.group.split,GoR_4_4.6.group.timeout,GoR_4_4.6.subsession.round_number,GoR_4_4.7.player.id_in_group,GoR_4_4.7.player.guess,GoR_4_4.7.player.is_winner,GoR_4_4.7.player.strategy_guess,GoR_4_4.7.player.payoff,GoR_4_4.7.group.id_in_subsession,GoR_4_4.7.group.two_thirds_avg,GoR_4_4.7.group.best_guess,GoR_4_4.7.group.num_winners,GoR_4_4.7.group.high,GoR_4_4.7.group.split,GoR_4_4.7.group.timeout,GoR_4_4.7.subsession.round_number,GoR_4_4.8.player.id_in_group,GoR_4_4.8.player.guess,GoR_4_4.8.player.is_winner,GoR_4_4.8.player.strategy_guess,GoR_4_4.8.player.payoff,GoR_4_4.8.group.id_in_subsession,GoR_4_4.8.group.two_thirds_avg,GoR_4_4.8.group.best_guess,GoR_4_4.8.group.num_winners,GoR_4_4.8.group.high,GoR_4_4.8.group.split,GoR_4_4.8.group.timeout,GoR_4_4.8.subsession.round_number
202,9ly7x7eh,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,202,0,0,0.00,1,1,202,0,0,0.00,1,2,202,0,0,0.00,1,3,202,0,0,0.00,1,4,202,0,0,0.00,1,5,202,0,0,0.00,1,6,202,0,0,0.00,1,7,202,0,0,0.00,1,8,202,,0,,0.00,1,,,,0,0,0,1,202,,0,,0.00,1,,,,0,0,0,2,202,,0,,0.00,1,,,,0,0,0,3,202,,0,,0.00,1,,,,0,0,0,4,202,,0,,0.00,1,,,,0,0,0,5,202,,0,,0.00,1,,,,0,0,0,6,202,,0,,0.00,1,,,,0,0,0,7,202,,0,,0.00,1,,,,0,0,0,8
203,cpb97sk4,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,203,0,0,0.00,1,1,203,0,0,0.00,1,2,203,0,0,0.00,1,3,203,0,0,0.00,1,4,203,0,0,0.00,1,5,203,0,0,0.00,1,6,203,0,0,0.00,1,7,203,0,0,0.00,1,8,203,,0,,0.00,1,,,,0,0,0,1,203,,0,,0.00,1,,,,0,0,0,2,203,,0,,0.00,1,,,,0,0,0,3,203,,0,,0.00,1,,,,0,0,0,4,203,,0,,0.00,1,,,,0,0,0,5,203,,0,,0.00,1,,,,0,0,0,6,203,,0,,0.00,1,,,,0,0,0,7,203,,0,,0.00,1,,,,0,0,0,8
204,9aifwqsi,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,204,0,0,0.00,1,1,204,0,0,0.00,1,2,204,0,0,0.00,1,3,204,0,0,0.00,1,4,204,0,0,0.00,1,5,204,0,0,0.00,1,6,204,0,0,0.00,1,7,204,0,0,0.00,1,8,204,,0,,0.00,1,,,,0,0,0,1,204,,0,,0.00,1,,,,0,0,0,2,204,,0,,0.00,1,,,,0,0,0,3,204,,0,,0.00,1,,,,0,0,0,4,204,,0,,0.00,1,,,,0,0,0,5,204,,0,,0.00,1,,,,0,0,0,6,204,,0,,0.00,1,,,,0,0,0,7,204,,0,,0.00,1,,,,0,0,0,8
205,qeuwijsm,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,205,0,0,0.00,1,1,205,0,0,0.00,1,2,205,0,0,0.00,1,3,205,0,0,0.00,1,4,205,0,0,0.00,1,5,205,0,0,0.00,1,6,205,0,0,0.00,1,7,205,0,0,0.00,1,8,205,,0,,0.00,1,,,,0,0,0,1,205,,0,,0.00,1,,,,0,0,0,2,205,,0,,0.00,1,,,,0,0,0,3,205,,0,,0.00,1,,,,0,0,0,4,205,,0,,0.00,1,,,,0,0,0,5,205,,0,,0.00,1,,,,0,0,0,6,205,,0,,0.00,1,,,,0,0,0,7,205,,0,,0.00,1,,,,0,0,0,8
206,98alatqw,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,206,0,0,0.00,1,1,206,0,0,0.00,1,2,206,0,0,0.00,1,3,206,0,0,0.00,1,4,206,0,0,0.00,1,5,206,0,0,0.00,1,6,206,0,0,0.00,1,7,206,0,0,0.00,1,8,206,,0,,0.00,1,,,,0,0,0,1,206,,0,,0.00,1,,,,0,0,0,2,206,,0,,0.00,1,,,,0,0,0,3,206,,0,,0.00,1,,,,0,0,0,4,206,,0,,0.00,1,,,,0,0,0,5,206,,0,,0.00,1,,,,0,0,0,6,206,,0,,0.00,1,,,,0,0,0,7,206,,0,,0.00,1,,,,0,0,0,8
207,5i08lupe,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,207,0,0,0.00,1,1,207,0,0,0.00,1,2,207,0,0,0.00,1,3,207,0,0,0.00,1,4,207,0,0,0.00,1,5,207,0,0,0.00,1,6,207,0,0,0.00,1,7,207,0,0,0.00,1,8,207,,0,,0.00,1,,,,0,0,0,1,207,,0,,0.00,1,,,,0,0,0,2,207,,0,,0.00,1,,,,0,0,0,3,207,,0,,0.00,1,,,,0,0,0,4,207,,0,,0.00,1,,,,0,0,0,5,207,,0,,0.00,1,,,,0,0,0,6,207,,0,,0.00,1,,,,0,0,0,7,207,,0,,0.00,1,,,,0,0,0,8
208,ozs5jko1,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,208,0,0,0.00,1,1,208,0,0,0.00,1,2,208,0,0,0.00,1,3,208,0,0,0.00,1,4,208,0,0,0.00,1,5,208,0,0,0.00,1,6,208,0,0,0.00,1,7,208,0,0,0.00,1,8,208,,0,,0.00,1,,,,0,0,0,1,208,,0,,0.00,1,,,,0,0,0,2,208,,0,,0.00,1,,,,0,0,0,3,208,,0,,0.00,1,,,,0,0,0,4,208,,0,,0.00,1,,,,0,0,0,5,208,,0,,0.00,1,,,,0,0,0,6,208,,0,,0.00,1,,,,0,0,0,7,208,,0,,0.00,1,,,,0,0,0,8
209,0ngn5pon,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,209,0,0,0.00,1,1,209,0,0,0.00,1,2,209,0,0,0.00,1,3,209,0,0,0.00,1,4,209,0,0,0.00,1,5,209,0,0,0.00,1,6,209,0,0,0.00,1,7,209,0,0,0.00,1,8,209,,0,,0.00,1,,,,0,0,0,1,209,,0,,0.00,1,,,,0,0,0,2,209,,0,,0.00,1,,,,0,0,0,3,209,,0,,0.00,1,,,,0,0,0,4,209,,0,,0.00,1,,,,0,0,0,5,209,,0,,0.00,1,,,,0,0,0,6,209,,0,,0.00,1,,,,0,0,0,7,209,,0,,0.00,1,,,,0,0,0,8
210,oeuiuz13,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,210,0,0,0.00,1,1,210,0,0,0.00,1,2,210,0,0,0.00,1,3,210,0,0,0.00,1,4,210,0,0,0.00,1,5,210,0,0,0.00,1,6,210,0,0,0.00,1,7,210,0,0,0.00,1,8,210,,0,,0.00,1,,,,0,0,0,1,210,,0,,0.00,1,,,,0,0,0,2,210,,0,,0.00,1,,,,0,0,0,3,210,,0,,0.00,1,,,,0,0,0,4,210,,0,,0.00,1,,,,0,0,0,5,210,,0,,0.00,1,,,,0,0,0,6,210,,0,,0.00,1,,,,0,0,0,7,210,,0,,0.00,1,,,,0,0,0,8
211,y8wk20ra,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,211,0,0,0.00,1,1,211,0,0,0.00,1,2,211,0,0,0.00,1,3,211,0,0,0.00,1,4,211,0,0,0.00,1,5,211,0,0,0.00,1,6,211,0,0,0.00,1,7,211,0,0,0.00,1,8,211,,0,,0.00,1,,,,0,0,0,1,211,,0,,0.00,1,,,,0,0,0,2,211,,0,,0.00,1,,,,0,0,0,3,211,,0,,0.00,1,,,,0,0,0,4,211,,0,,0.00,1,,,,0,0,0,5,211,,0,,0.00,1,,,,0,0,0,6,211,,0,,0.00,1,,,,0,0,0,7,211,,0,,0.00,1,,,,0,0,0,8
212,7houhacq,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,212,0,0,0.00,1,1,212,0,0,0.00,1,2,212,0,0,0.00,1,3,212,0,0,0.00,1,4,212,0,0,0.00,1,5,212,0,0,0.00,1,6,212,0,0,0.00,1,7,212,0,0,0.00,1,8,212,,0,,0.00,1,,,,0,0,0,1,212,,0,,0.00,1,,,,0,0,0,2,212,,0,,0.00,1,,,,0,0,0,3,212,,0,,0.00,1,,,,0,0,0,4,212,,0,,0.00,1,,,,0,0,0,5,212,,0,,0.00,1,,,,0,0,0,6,212,,0,,0.00,1,,,,0,0,0,7,212,,0,,0.00,1,,,,0,0,0,8
213,ahzbkmnz,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,213,0,0,0.00,1,1,213,0,0,0.00,1,2,213,0,0,0.00,1,3,213,0,0,0.00,1,4,213,0,0,0.00,1,5,213,0,0,0.00,1,6,213,0,0,0.00,1,7,213,0,0,0.00,1,8,213,,0,,0.00,1,,,,0,0,0,1,213,,0,,0.00,1,,,,0,0,0,2,213,,0,,0.00,1,,,,0,0,0,3,213,,0,,0.00,1,,,,0,0,0,4,213,,0,,0.00,1,,,,0,0,0,5,213,,0,,0.00,1,,,,0,0,0,6,213,,0,,0.00,1,,,,0,0,0,7,213,,0,,0.00,1,,,,0,0,0,8
214,tw9tuf33,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,214,0,0,0.00,1,1,214,0,0,0.00,1,2,214,0,0,0.00,1,3,214,0,0,0.00,1,4,214,0,0,0.00,1,5,214,0,0,0.00,1,6,214,0,0,0.00,1,7,214,0,0,0.00,1,8,214,,0,,0.00,1,,,,0,0,0,1,214,,0,,0.00,1,,,,0,0,0,2,214,,0,,0.00,1,,,,0,0,0,3,214,,0,,0.00,1,,,,0,0,0,4,214,,0,,0.00,1,,,,0,0,0,5,214,,0,,0.00,1,,,,0,0,0,6,214,,0,,0.00,1,,,,0,0,0,7,214,,0,,0.00,1,,,,0,0,0,8
215,xfldjd0d,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,215,0,0,0.00,1,1,215,0,0,0.00,1,2,215,0,0,0.00,1,3,215,0,0,0.00,1,4,215,0,0,0.00,1,5,215,0,0,0.00,1,6,215,0,0,0.00,1,7,215,0,0,0.00,1,8,215,,0,,0.00,1,,,,0,0,0,1,215,,0,,0.00,1,,,,0,0,0,2,215,,0,,0.00,1,,,,0,0,0,3,215,,0,,0.00,1,,,,0,0,0,4,215,,0,,0.00,1,,,,0,0,0,5,215,,0,,0.00,1,,,,0,0,0,6,215,,0,,0.00,1,,,,0,0,0,7,215,,0,,0.00,1,,,,0,0,0,8
216,ly9e5o1u,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,216,0,0,0.00,1,1,216,0,0,0.00,1,2,216,0,0,0.00,1,3,216,0,0,0.00,1,4,216,0,0,0.00,1,5,216,0,0,0.00,1,6,216,0,0,0.00,1,7,216,0,0,0.00,1,8,216,,0,,0.00,1,,,,0,0,0,1,216,,0,,0.00,1,,,,0,0,0,2,216,,0,,0.00,1,,,,0,0,0,3,216,,0,,0.00,1,,,,0,0,0,4,216,,0,,0.00,1,,,,0,0,0,5,216,,0,,0.00,1,,,,0,0,0,6,216,,0,,0.00,1,,,,0,0,0,7,216,,0,,0.00,1,,,,0,0,0,8
217,94rfn287,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,217,0,0,0.00,1,1,217,0,0,0.00,1,2,217,0,0,0.00,1,3,217,0,0,0.00,1,4,217,0,0,0.00,1,5,217,0,0,0.00,1,6,217,0,0,0.00,1,7,217,0,0,0.00,1,8,217,,0,,0.00,1,,,,0,0,0,1,217,,0,,0.00,1,,,,0,0,0,2,217,,0,,0.00,1,,,,0,0,0,3,217,,0,,0.00,1,,,,0,0,0,4,217,,0,,0.00,1,,,,0,0,0,5,217,,0,,0.00,1,,,,0,0,0,6,217,,0,,0.00,1,,,,0,0,0,7,217,,0,,0.00,1,,,,0,0,0,8
218,f40psld2,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,218,0,0,0.00,1,1,218,0,0,0.00,1,2,218,0,0,0.00,1,3,218,0,0,0.00,1,4,218,0,0,0.00,1,5,218,0,0,0.00,1,6,218,0,0,0.00,1,7,218,0,0,0.00,1,8,218,,0,,0.00,1,,,,0,0,0,1,218,,0,,0.00,1,,,,0,0,0,2,218,,0,,0.00,1,,,,0,0,0,3,218,,0,,0.00,1,,,,0,0,0,4,218,,0,,0.00,1,,,,0,0,0,5,218,,0,,0.00,1,,,,0,0,0,6,218,,0,,0.00,1,,,,0,0,0,7,218,,0,,0.00,1,,,,0,0,0,8
219,iy50o8w6,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,219,0,0,0.00,1,1,219,0,0,0.00,1,2,219,0,0,0.00,1,3,219,0,0,0.00,1,4,219,0,0,0.00,1,5,219,0,0,0.00,1,6,219,0,0,0.00,1,7,219,0,0,0.00,1,8,219,,0,,0.00,1,,,,0,0,0,1,219,,0,,0.00,1,,,,0,0,0,2,219,,0,,0.00,1,,,,0,0,0,3,219,,0,,0.00,1,,,,0,0,0,4,219,,0,,0.00,1,,,,0,0,0,5,219,,0,,0.00,1,,,,0,0,0,6,219,,0,,0.00,1,,,,0,0,0,7,219,,0,,0.00,1,,,,0,0,0,8
220,jcf93skb,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,220,0,0,0.00,1,1,220,0,0,0.00,1,2,220,0,0,0.00,1,3,220,0,0,0.00,1,4,220,0,0,0.00,1,5,220,0,0,0.00,1,6,220,0,0,0.00,1,7,220,0,0,0.00,1,8,220,,0,,0.00,1,,,,0,0,0,1,220,,0,,0.00,1,,,,0,0,0,2,220,,0,,0.00,1,,,,0,0,0,3,220,,0,,0.00,1,,,,0,0,0,4,220,,0,,0.00,1,,,,0,0,0,5,220,,0,,0.00,1,,,,0,0,0,6,220,,0,,0.00,1,,,,0,0,0,7,220,,0,,0.00,1,,,,0,0,0,8
221,853tm65r,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,221,0,0,0.00,1,1,221,0,0,0.00,1,2,221,0,0,0.00,1,3,221,0,0,0.00,1,4,221,0,0,0.00,1,5,221,0,0,0.00,1,6,221,0,0,0.00,1,7,221,0,0,0.00,1,8,221,,0,,0.00,1,,,,0,0,0,1,221,,0,,0.00,1,,,,0,0,0,2,221,,0,,0.00,1,,,,0,0,0,3,221,,0,,0.00,1,,,,0,0,0,4,221,,0,,0.00,1,,,,0,0,0,5,221,,0,,0.00,1,,,,0,0,0,6,221,,0,,0.00,1,,,,0,0,0,7,221,,0,,0.00,1,,,,0,0,0,8
222,lpicnshc,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,222,0,0,0.00,1,1,222,0,0,0.00,1,2,222,0,0,0.00,1,3,222,0,0,0.00,1,4,222,0,0,0.00,1,5,222,0,0,0.00,1,6,222,0,0,0.00,1,7,222,0,0,0.00,1,8,222,,0,,0.00,1,,,,0,0,0,1,222,,0,,0.00,1,,,,0,0,0,2,222,,0,,0.00,1,,,,0,0,0,3,222,,0,,0.00,1,,,,0,0,0,4,222,,0,,0.00,1,,,,0,0,0,5,222,,0,,0.00,1,,,,0,0,0,6,222,,0,,0.00,1,,,,0,0,0,7,222,,0,,0.00,1,,,,0,0,0,8
223,xxot2vtv,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,223,0,0,0.00,1,1,223,0,0,0.00,1,2,223,0,0,0.00,1,3,223,0,0,0.00,1,4,223,0,0,0.00,1,5,223,0,0,0.00,1,6,223,0,0,0.00,1,7,223,0,0,0.00,1,8,223,,0,,0.00,1,,,,0,0,0,1,223,,0,,0.00,1,,,,0,0,0,2,223,,0,,0.00,1,,,,0,0,0,3,223,,0,,0.00,1,,,,0,0,0,4,223,,0,,0.00,1,,,,0,0,0,5,223,,0,,0.00,1,,,,0,0,0,6,223,,0,,0.00,1,,,,0,0,0,7,223,,0,,0.00,1,,,,0,0,0,8
224,f8mg68cs,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,224,0,0,0.00,1,1,224,0,0,0.00,1,2,224,0,0,0.00,1,3,224,0,0,0.00,1,4,224,0,0,0.00,1,5,224,0,0,0.00,1,6,224,0,0,0.00,1,7,224,0,0,0.00,1,8,224,,0,,0.00,1,,,,0,0,0,1,224,,0,,0.00,1,,,,0,0,0,2,224,,0,,0.00,1,,,,0,0,0,3,224,,0,,0.00,1,,,,0,0,0,4,224,,0,,0.00,1,,,,0,0,0,5,224,,0,,0.00,1,,,,0,0,0,6,224,,0,,0.00,1,,,,0,0,0,7,224,,0,,0.00,1,,,,0,0,0,8
225,wrjm3vae,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,225,0,0,0.00,1,1,225,0,0,0.00,1,2,225,0,0,0.00,1,3,225,0,0,0.00,1,4,225,0,0,0.00,1,5,225,0,0,0.00,1,6,225,0,0,0.00,1,7,225,0,0,0.00,1,8,225,,0,,0.00,1,,,,0,0,0,1,225,,0,,0.00,1,,,,0,0,0,2,225,,0,,0.00,1,,,,0,0,0,3,225,,0,,0.00,1,,,,0,0,0,4,225,,0,,0.00,1,,,,0,0,0,5,225,,0,,0.00,1,,,,0,0,0,6,225,,0,,0.00,1,,,,0,0,0,7,225,,0,,0.00,1,,,,0,0,0,8
226,ruw99oek,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,226,0,0,0.00,1,1,226,0,0,0.00,1,2,226,0,0,0.00,1,3,226,0,0,0.00,1,4,226,0,0,0.00,1,5,226,0,0,0.00,1,6,226,0,0,0.00,1,7,226,0,0,0.00,1,8,226,,0,,0.00,1,,,,0,0,0,1,226,,0,,0.00,1,,,,0,0,0,2,226,,0,,0.00,1,,,,0,0,0,3,226,,0,,0.00,1,,,,0,0,0,4,226,,0,,0.00,1,,,,0,0,0,5,226,,0,,0.00,1,,,,0,0,0,6,226,,0,,0.00,1,,,,0,0,0,7,226,,0,,0.00,1,,,,0,0,0,8
227,0i520lmx,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,227,0,0,0.00,1,1,227,0,0,0.00,1,2,227,0,0,0.00,1,3,227,0,0,0.00,1,4,227,0,0,0.00,1,5,227,0,0,0.00,1,6,227,0,0,0.00,1,7,227,0,0,0.00,1,8,227,,0,,0.00,1,,,,0,0,0,1,227,,0,,0.00,1,,,,0,0,0,2,227,,0,,0.00,1,,,,0,0,0,3,227,,0,,0.00,1,,,,0,0,0,4,227,,0,,0.00,1,,,,0,0,0,5,227,,0,,0.00,1,,,,0,0,0,6,227,,0,,0.00,1,,,,0,0,0,7,227,,0,,0.00,1,,,,0,0,0,8
228,a6hrybiu,,0,0,72,,,,,,0,,,0.00,$1.00,67j20hyb,,,30ZKOOGW2WP9X9LSL0OV8RMWPN1A1K,3BH1IVA3WKG21Q5K5GKRDZWNV5FR1Q,,0,$1.00,0.01,228,0,0,0.00,1,1,228,0,0,0.00,1,2,228,0,0,0.00,1,3,228,0,0,0.00,1,4,228,0,0,0.00,1,5,228,0,0,0.00,1,6,228,0,0,0.00,1,7,228,0,0,0.00,1,8,228,,0,,0.00,1,,,,0,0,0,1,228,,0,,0.00,1,,,,0,0,0,2,228,,0,,0.00,1,,,,0,0,0,3,228,,0,,0.00,1,,,,0,0,0,4,228,,0,,0.00,1,,,,0,0,0,5,228,,0,,0.00,1,,,,0,0,0,6,228,,0,,0.00,1,,,,0,0,0,7,228,,0,,0.00,1,,,,0,0,0,8
